Ticker,Date,Open,High,Low,Close,Adj Close,Volume
UNH,2025-03-11,482.5,486.7699890136719,477.1400146484375,486.0400085449219,,4101000.0
UNH,2025-03-12,483.1400146484375,487.6000061035156,478.82000732421875,481.1099853515625,,3680800.0
UNH,2025-03-13,479.45001220703125,484.05999755859375,475.0,481.5199890136719,,2876600.0
UNH,2025-03-14,481.0,489.45001220703125,478.239990234375,488.6499938964844,,3915900.0
UNH,2025-03-17,487.510009765625,500.6099853515625,485.95001220703125,499.0199890136719,,5152300.0
UNH,2025-03-18,502.239990234375,505.9700012207031,497.82000732421875,503.79998779296875,,3617600.0
UNH,2025-03-19,505.0400085449219,506.3500061035156,500.05999755859375,503.20001220703125,,3317600.0
UNH,2025-03-20,505.25,514.3900146484375,503.510009765625,511.29998779296875,,4965400.0
UNH,2025-03-21,511.67999267578125,519.0,505.0899963378906,516.8499755859375,,10244900.0
UNH,2025-03-24,515.0800170898438,518.25,511.1199951171875,516.5,,3840900.0
UNH,2025-03-25,518.280029296875,519.0,511.5299987792969,513.4299926757812,,3015100.0
UNH,2025-03-26,515.2000122070312,522.9500122070312,512.8499755859375,518.2000122070312,,3253800.0
UNH,2025-03-27,516.2899780273438,521.0800170898438,512.9500122070312,515.719970703125,,2822200.0
UNH,2025-03-28,516.8699951171875,520.97998046875,515.0499877929688,516.0399780273438,,2379100.0
UNH,2025-03-31,519.1799926757812,528.1199951171875,518.5900268554688,523.75,,5238700.0
LLY,2024-01-02,575.654341800679,587.8634764986379,574.3054995880431,587.3477783203125,,3226700.0
LLY,2024-01-03,595.0837501730416,614.7612128141853,593.8935705656856,612.6387329101562,,5130300.0
LLY,2024-01-04,620.1368111970951,631.1954150207287,608.2450634535975,609.4649658203125,,6272500.0
LLY,2024-01-05,608.9690441088171,614.8603757191546,605.1902646767101,613.4817504882812,,2402500.0
LLY,2024-01-08,617.3299737768048,620.9302354053982,604.5952150787652,620.9005126953125,,2453900.0
LLY,2024-01-09,624.9470484458815,629.2217311452031,618.6093917083218,620.35498046875,,2918900.0
LLY,2024-01-10,623.3404062394534,631.8302667598934,620.6327940883325,625.0264892578125,,2679100.0
LLY,2024-01-11,629.1920495284845,634.5180448243177,622.9932597954331,630.5111083984375,,2690300.0
LLY,2024-01-12,632.9708028555875,638.7232673802624,627.8233256551426,637.652099609375,,2066400.0
LLY,2024-01-16,638.6339196393684,642.4226266826888,628.4778335820091,629.3704833984375,,2413600.0
LLY,2024-01-17,634.2105124524561,635.2717523937589,620.0673457804911,623.7568359375,,2124100.0
LLY,2024-01-18,616.1895067071011,618.768179122441,607.6797908803866,618.2424926757812,,3385000.0
LLY,2024-01-19,617.2904034267702,624.4314216554552,614.9199715885229,623.4296875,,3120500.0
LLY,2024-01-22,624.8379600202702,627.4563431430532,619.8789285915379,625.7107543945312,,2030200.0
LLY,2024-01-23,622.5468840432653,624.8379541203044,609.7823421090403,624.5205688476562,,2525000.0
LLY,2024-01-24,628.3291725525053,637.900067422594,626.8216075428934,628.5076904296875,,2276900.0
LLY,2024-01-25,622.2294654363754,627.426520360588,619.5615042744361,622.4774169921875,,2407900.0
LLY,2024-01-26,632.1278116125286,634.3593761070916,625.3339616986611,634.0122680664062,,2410300.0
LLY,2024-01-29,636.2437050043151,640.3597251275597,634.5278995748176,639.7150268554688,,2718500.0
LLY,2024-01-30,640.4093835275904,641.5003463176914,635.747881493869,639.6952514648438,,2006100.0
LLY,2024-01-31,645.0510039112196,658.113076290306,631.7806304108068,640.320068359375,,4719000.0
LLY,2024-02-01,642.025977639192,655.1079049234814,637.9000296054,655.0186157226562,,2494300.0
LLY,2024-02-02,656.9527263442375,667.1088141678746,654.3343429267209,662.1795654296875,,3018000.0
LLY,2024-02-05,685.3580225813103,706.0470878870013,676.9375966105649,700.4136352539062,,7602400.0
LLY,2024-02-06,735.9202852479896,735.9202852479896,685.4373196335333,699.2532348632812,,8187300.0
LLY,2024-02-07,704.5594275995661,734.9186066444292,701.2269726602829,719.4365234375,,5798000.0
LLY,2024-02-08,722.3524192886836,734.928516737337,719.8034696654822,729.652099609375,,4636900.0
LLY,2024-02-09,729.4736067634107,739.5900441443677,727.5990781401185,734.0953979492188,,2833900.0
LLY,2024-02-12,734.7301500187068,734.7301500187068,720.4977527606669,731.2191772460938,,2932300.0
LLY,2024-02-13,724.1971429770687,736.8922519677163,724.1971429770687,736.88232421875,,2860300.0
LLY,2024-02-14,741.0056271326318,759.1179303387718,740.1909130788804,752.4214477539062,,3394300.0
LLY,2024-02-15,750.9211068662354,758.0646960153142,745.1685046179603,752.8883666992188,,2507000.0
LLY,2024-02-16,766.0529500832087,789.3415842242293,758.5715279103986,777.01171875,,5000700.0
LLY,2024-02-20,784.9003988697599,788.2585851744451,748.3379620379834,750.7820434570312,,4701100.0
LLY,2024-02-21,733.3155586267684,744.6618231961422,728.5067751410958,741.094970703125,,3548700.0
LLY,2024-02-22,758.6509350635964,770.1164199179855,751.3881251955806,764.6718139648438,,3167400.0
LLY,2024-02-23,769.0036190103491,772.6300815218351,757.3394136132166,764.5723876953125,,2394800.0
LLY,2024-02-26,766.3210798390644,775.1834823336069,764.1551594866913,766.9370727539062,,2243800.0
LLY,2024-02-27,750.0270496423046,767.9605224898487,740.6280933034041,760.0618286132812,,2716700.0
LLY,2024-02-28,757.3294943742833,758.0746529453305,746.8078286689869,752.749267578125,,2716300.0
LLY,2024-02-29,748.2187167269313,751.5769029203741,739.2271486343184,748.8148193359375,,3905400.0
LLY,2024-03-01,764.0558158409216,779.0185976007612,759.1973673782101,777.0712280273438,,4240500.0
LLY,2024-03-04,791.2988301728986,795.6108413264369,781.085160427752,787.1657104492188,,3855600.0
LLY,2024-03-05,780.240632034934,783.4398776913752,764.3141410862559,772.5704956054688,,3168700.0
LLY,2024-03-06,779.2271700785128,782.7641868717743,769.0036166951269,774.7363891601562,,2518600.0
LLY,2024-03-07,766.8576014311287,787.8710363694303,756.2067702484343,775.1238403320312,,3977400.0
LLY,2024-03-08,774.9649096309076,774.9649096309076,750.126290732481,757.22021484375,,4042900.0
LLY,2024-03-11,747.3543206458525,751.9146571040552,722.9230284822124,729.6294555664062,,3968900.0
LLY,2024-03-12,736.1769780833383,751.090034617973,733.246008790151,750.07666015625,,2701700.0
LLY,2024-03-13,752.1134547222873,755.8591382282569,740.8963551478035,752.9480590820312,,2357500.0
LLY,2024-03-14,760.0120652621074,763.0423646079045,744.5624565965203,755.8192749023438,,2647500.0
LLY,2024-03-15,750.5038467343257,755.9782880723471,742.8833753937429,749.3016357421875,,3729300.0
LLY,2024-03-18,757.3593861938466,764.7115815906942,753.3553713996511,757.7368774414062,,2521400.0
LLY,2024-03-19,753.5441660028289,768.8546656124785,750.1263692589691,767.7916259765625,,2557100.0
LLY,2024-03-20,765.138723650106,768.1690229728647,751.7557051366032,767.8709716796875,,2038000.0
LLY,2024-03-21,769.0036897164329,775.5014510002724,753.9812969081491,765.287841796875,,3013200.0
LLY,2024-03-22,765.029511295793,771.9843250348457,762.3270984935195,765.6355590820312,,1979700.0
LLY,2024-03-25,766.1223607817833,773.4646713095079,763.1914521738943,768.1492309570312,,1806600.0
LLY,2024-03-26,769.2023946968003,773.3057395636037,764.0359496192569,769.8978881835938,,2099000.0
LLY,2024-03-27,773.6832240157147,780.1909297469061,762.4263454564565,773.1566162109375,,2297700.0
LLY,2024-03-28,775.2828002323038,788.5465975951184,771.4278419815511,772.9380493164062,,3209400.0
LLY,2024-04-01,770.9907202967116,772.4810374106872,748.9539051816648,755.6404418945312,,2921300.0
LLY,2024-04-02,750.1958153116469,760.1312624627019,748.6359428319925,759.0284423828125,,2596800.0
LLY,2024-04-03,760.7473354459347,782.1681593337014,760.4691137886514,770.9808349609375,,3044900.0
LLY,2024-04-04,776.4950231632179,782.8140145203068,762.8636168776279,763.1219482421875,,2354000.0
LLY,2024-04-05,760.528686180109,781.6316280389212,758.1641054167673,779.1477661132812,,2111900.0
LLY,2024-04-08,779.9525422846201,780.1313730680083,768.3578310450841,772.2723999023438,,1664200.0
LLY,2024-04-09,772.620206203176,772.799036993333,745.8044412894686,752.3518676757812,,2464800.0
LLY,2024-04-10,746.4303378223962,760.320074188483,742.0090515037424,757.0612182617188,,1700300.0
LLY,2024-04-11,754.8754824769204,758.4025543196542,745.824243438793,754.6867065429688,,1594800.0
LLY,2024-04-12,754.6668278564503,758.5714516271792,744.9499306453346,746.7880249023438,,2490000.0
LLY,2024-04-15,755.163599483216,763.0424024292768,744.681714025994,745.9236450195312,,2358600.0
LLY,2024-04-16,746.8277917596929,748.2783890835328,738.2038296671698,741.919677734375,,2569800.0
LLY,2024-04-17,754.299220363007,766.8476959730001,740.071651624105,745.9236450195312,,3069400.0
LLY,2024-04-18,744.5823370194655,747.3444207082559,738.9688452088998,741.134765625,,1717300.0
LLY,2024-04-19,744.3239954112523,745.168544875638,717.408900748234,721.6215209960938,,3503900.0
LLY,2024-04-22,725.0293679554912,733.116837129011,720.7372471703394,726.609130859375,,2354100.0
LLY,2024-04-23,736.4153974827904,741.3433407438976,726.7183908009002,740.8764038085938,,2042000.0
LLY,2024-04-24,747.7815687696767,747.7815687696767,724.0854890335144,727.4735107421875,,2133400.0
LLY,2024-04-25,720.3199615704257,723.2906507438339,713.6631994525083,720.1907958984375,,2608800.0
LLY,2024-04-26,718.8097413935357,732.6895931823126,716.3457698013318,728.7750244140625,,2009200.0
LLY,2024-04-29,731.000571086872,735.7994093485576,724.900191590454,732.4412231445312,,2665600.0
LLY,2024-04-30,769.9972014157094,790.3648693241249,762.7045560776099,776.0578002929688,,7437100.0
LLY,2024-05-01,769.7587564871899,777.5580586831229,763.2907703253553,771.7359008789062,,2802100.0
LLY,2024-05-02,772.3221131541965,772.3221131541965,749.4208578422082,751.0303955078125,,3205600.0
LLY,2024-05-03,738.2037797170311,740.190869299042,725.6255293450135,730.2255859375,,4595100.0
LLY,2024-05-06,733.2757005112852,762.0388313889117,731.2488911763406,761.7308349609375,,3398300.0
LLY,2024-05-07,763.9366517685148,774.0608761142391,757.1904434942511,772.7493896484375,,2879400.0
LLY,2024-05-08,774.0707016602447,776.3061773800657,767.2152791708227,769.9971923828125,,2089800.0
LLY,2024-05-09,771.9843506189148,778.9391645884547,764.2347128953751,766.5695190429688,,2522100.0
LLY,2024-05-10,769.0235106482318,772.4015263425873,755.093994140625,755.093994140625,,2082300.0
LLY,2024-05-13,758.5714465750675,758.6211116862966,745.6851997665465,752.8088989257812,,1848900.0
LLY,2024-05-14,746.6688704377813,759.5650636236276,746.6688704377813,759.0484008789062,,1956200.0
LLY,2024-05-15,760.5113067704771,783.9093061945109,759.4662580484509,783.2723999023438,,3038300.0
LLY,2024-05-16,780.9734347616179,782.7349651707809,766.4728060632712,767.4481201171875,,2299700.0
LLY,2024-05-17,769.2097493785542,771.1803017874042,763.4472807067555,766.33349609375,,1670300.0
LLY,2024-05-20,763.2482365073184,780.5952318764863,762.4719215166926,779.45068359375,,2188800.0
LLY,2024-05-21,788.6865568148114,812.7215250610337,787.6216445556365,799.3455200195312,,4334500.0
LLY,2024-05-22,797.1858525929205,801.0473819319586,791.4632325524594,799.0867309570312,,1767500.0
LLY,2024-05-23,806.1430100232944,816.7024736376299,798.3403151493055,804.6004028320312,,3025800.0
LLY,2024-05-24,804.15249816444,806.2623983743196,800.3208552370838,803.585205078125,,1774600.0
LLY,2024-05-28,805.1478309347447,805.1478309347447,784.496635023872,804.0132446289062,,2483500.0
LLY,2024-05-29,799.1763595783067,811.7263000360869,798.2707194475962,807.665771484375,,2380000.0
LLY,2024-05-30,808.9196837537496,816.0854113771024,802.271499464021,811.1788940429688,,1986300.0
LLY,2024-05-31,814.9010710662346,822.2758205529085,807.2377243536314,816.4337768554688,,4472100.0
LLY,2024-06-03,819.9071449007819,834.2883497691114,814.6025080172612,827.3017578125,,2537200.0
LLY,2024-06-04,830.0287475657303,831.4917187188156,821.3801242530401,828.62548828125,,1748300.0
LLY,2024-06-05,826.5354663662428,834.4575852970179,813.7267539899336,827.7994384765625,,2169000.0
LLY,2024-06-06,830.9045420179372,842.9369388344705,827.9188271709231,833.3030395507812,,2109000.0
LLY,2024-06-07,833.7708814923731,852.7301597217148,833.0244527373239,845.942626953125,,2468800.0
LLY,2024-06-10,849.9136185999895,867.4795996079986,845.3455086339329,860.8811645507812,,3444500.0
LLY,2024-06-11,877.9395004148455,877.9395004148455,848.1718897985523,861.6972045898438,,4109100.0
LLY,2024-06-12,867.8477368117298,867.8477368117298,849.7841386341818,863.1701049804688,,2594600.0
LLY,2024-06-13,864.8919451829534,880.845583105358,857.397771833008,879.1238403320312,,2243400.0
LLY,2024-06-14,878.1286192766582,880.3977309954923,871.8287438792012,874.26708984375,,2023300.0
LLY,2024-06-17,873.8192073602187,887.9516030450177,872.6846211455528,880.7958374023438,,2532200.0
LLY,2024-06-18,882.7763642790775,890.6088847711236,879.7906494055293,887.2151489257812,,2437000.0
LLY,2024-06-20,888.7477479426235,901.1384761742665,865.98665426305,881.7711181640625,,3360000.0
LLY,2024-06-21,881.4426961400153,887.7226471701339,875.610614478604,879.6712036132812,,3448700.0
LLY,2024-06-24,885.7421961878102,899.2774740247988,878.7357401596993,885.87158203125,,2878200.0
LLY,2024-06-25,887.5236045056469,905.0895225947901,887.2548707487216,900.3024291992188,,2839800.0
LLY,2024-06-26,899.6953879402237,902.0341735557548,893.5647469800795,896.9684448242188,,2232100.0
LLY,2024-06-27,899.2277136317123,905.2389312512759,895.4357972958194,904.71142578125,,1948100.0
LLY,2024-06-28,906.970664860194,911.1805036728547,901.0689086914062,901.0689086914062,,3375400.0
LLY,2024-07-01,907.4283960660882,912.4642991670189,900.0038968741259,910.0159912109375,,2546100.0
LLY,2024-07-02,898.4115639947116,907.6573056901275,874.3168235183958,902.3925170898438,,4584600.0
LLY,2024-07-03,906.6620226892304,914.1263093743777,879.7905906226999,893.8234252929688,,3078400.0
LLY,2024-07-05,894.1519273516466,912.0961028326908,892.6292443589202,910.215087890625,,2880900.0
LLY,2024-07-08,913.5192615145611,924.1881865098147,907.6572935814952,913.6287231445312,,2364600.0
LLY,2024-07-09,924.6261081816604,930.5477880728469,916.3955289453028,928.0596923828125,,2416000.0
LLY,2024-07-10,932.1103169853711,941.1868851790009,928.557309060075,935.3050537109375,,2683300.0
LLY,2024-07-11,929.6421447665253,938.3902673145192,914.2457771024831,929.69189453125,,2855100.0
LLY,2024-07-12,932.5382319214889,946.2625453983889,931.572879984981,943.8839721679688,,2315100.0
LLY,2024-07-15,951.6468007458886,961.4996227044369,943.5754333380419,945.9341430664062,,2358700.0
LLY,2024-07-16,951.198978860289,951.83594593332,933.9116949280086,937.1163330078125,,2111800.0
LLY,2024-07-17,905.6768294134503,920.5954420470672,898.3419278861077,901.2778930664062,,4200600.0
LLY,2024-07-18,902.7109933330644,905.5374359908378,832.6760206878598,844.8577880859375,,7649600.0
LLY,2024-07-19,863.5283819194768,876.0186703884551,848.9382160938011,853.3869018554688,,3782200.0
LLY,2024-07-22,860.6820847591129,870.2562725131668,852.7401024243201,861.8464965820312,,2904500.0
LLY,2024-07-23,865.8572847919824,883.4928775731332,859.9654913108296,874.1077880859375,,2087700.0
LLY,2024-07-24,868.3453631367477,874.1575811774816,850.2021894861889,855.7854614257812,,2726100.0
LLY,2024-07-25,842.9668216521657,847.5648176379792,802.5402476504395,817.2797241210938,,5468000.0
LLY,2024-07-26,808.0040513362934,818.0957814973079,797.4843760286842,800.78857421875,,4173900.0
LLY,2024-07-29,810.1339564321574,820.8427304989337,800.1716111070855,803.9435424804688,,2473700.0
LLY,2024-07-30,811.2983363988005,817.9863692489678,772.1158100493017,786.447265625,,3848600.0
LLY,2024-07-31,796.3597942391771,807.2775897132367,788.3183127057526,800.4403076171875,,2961700.0
LLY,2024-08-01,829.6505091052253,836.8859106558547,816.2745045309581,828.4761352539062,,4060700.0
LLY,2024-08-02,812.7812148400697,816.2844729623715,783.2724368031987,800.62939453125,,3515900.0
LLY,2024-08-05,754.3905983848034,789.1642254947493,743.9903464560557,771.5684204101562,,4661800.0
LLY,2024-08-06,785.3823354674943,802.4307717293741,781.2620344903501,789.403076171875,,3437600.0
LLY,2024-08-07,774.5939590900941,782.8345613964564,759.3867494071305,768.4633178710938,,4407700.0
LLY,2024-08-08,870.8334774414117,873.6002689613964,821.3104119080199,841.2848510742188,,9434900.0
LLY,2024-08-09,855.9049399063678,904.1640354617318,855.9049399063678,887.43408203125,,6587600.0
LLY,2024-08-12,899.9044774847922,900.411998010649,878.7954505143729,880.1688842773438,,4206100.0
LLY,2024-08-13,889.8226251243103,910.3344707295769,886.0904817138388,903.72607421875,,3506800.0
LLY,2024-08-14,905.666773121812,929.9306855953403,899.4863219558875,927.2435302734375,,3562900.0
LLY,2024-08-15,932.84465793667,934.7980724950363,916.898595407838,928.4395751953125,,3080000.0
LLY,2024-08-16,925.2603575375792,933.14366569939,916.2906970646674,919.011474609375,,2364900.0
LLY,2024-08-19,919.0114671846101,922.8783923124876,913.4104174453508,918.7025146484375,,2374600.0
LLY,2024-08-20,928.957823585409,963.7401984077931,927.3732176131964,946.767578125,,4961500.0
LLY,2024-08-21,952.398523110302,953.2755614257442,936.0039652199538,948.7608032226562,,2617000.0
LLY,2024-08-22,948.7707494424768,969.2515217567635,944.9437285765785,950.953369140625,,3183700.0
LLY,2024-08-23,952.2191696172564,957.2621096880067,939.9307175902777,949.5282592773438,,2063300.0
LLY,2024-08-26,946.0002110937506,951.7806468353517,939.591894247571,947.3257446289062,,2166000.0
LLY,2024-08-27,949.2890842616158,969.2017114141037,946.7476925798671,951.2623901367188,,2912900.0
LLY,2024-08-28,950.9335476535861,955.1094254341588,940.0802436671427,945.7410888671875,,1701800.0
LLY,2024-08-29,951.7806133468343,954.2921376767811,932.8446639713476,937.030517578125,,1762800.0
LLY,2024-08-30,941.8143059353927,957.7603682581082,937.3394519287846,956.78369140625,,2555100.0
LLY,2024-09-03,954.541291073345,966.3812473964166,948.3721556841846,953.3054809570312,,2529400.0
LLY,2024-09-04,946.5483400844524,950.7840130987814,934.8479260081637,943.1199340820312,,1891700.0
LLY,2024-09-05,937.9872351447929,939.8210590982137,903.1151994290915,909.6730346679688,,3201100.0
LLY,2024-09-06,914.6661845138962,924.7720165513696,889.9896422589829,899.6669311523438,,3440000.0
LLY,2024-09-09,909.4936218894748,912.3439658795982,892.8997267500811,905.2081298828125,,2405900.0
LLY,2024-09-10,911.02842498816,912.0250538835744,891.9828613958477,898.2117919921875,,1930400.0
LLY,2024-09-11,899.1088278189619,918.4334168484022,894.1755023711861,917.78564453125,,2721100.0
LLY,2024-09-12,921.194063454529,934.4591917858858,915.5332185570213,931.8679809570312,,2511800.0
LLY,2024-09-13,933.8512829676217,939.1732473867099,918.9915115642458,920.5961303710938,,2045400.0
LLY,2024-09-16,927.9910758855302,929.466067197466,917.3271344510139,920.4266357421875,,1760300.0
LLY,2024-09-17,918.3935453863522,918.3935453863522,899.2582580480163,903.1251831054688,,2248000.0
LLY,2024-09-18,903.2547600148343,912.4137822832735,900.4143919058445,901.9192504882812,,1777000.0
LLY,2024-09-19,909.7726415673874,913.7193137994985,900.812957739886,911.9552612304688,,2446500.0
LLY,2024-09-20,918.8819204345024,936.6916749929682,910.1215738191454,918.3836059570312,,9921800.0
LLY,2024-09-23,917.8952041566527,918.8918330428163,906.3841526873434,915.423583984375,,2292000.0
LLY,2024-09-24,919.0114493098087,922.5594458104666,906.1350207731823,921.3136596679688,,2767400.0
LLY,2024-09-25,928.6488449735964,936.1335379398728,918.0846026907284,921.4432373046875,,1805100.0
LLY,2024-09-26,917.1577617525828,918.7423677091019,902.2481708515229,906.254638671875,,2693000.0
LLY,2024-09-27,890.6075243059418,898.1719645200153,872.6582278513725,874.8308715820312,,4377300.0
LLY,2024-09-30,861.6056556846074,884.4383975378423,855.9148826376263,882.9534301757812,,3244600.0
LLY,2024-10-01,885.8337244702028,888.2655015353655,875.907278254164,881.4983520507812,,2455200.0
LLY,2024-10-02,877.0334723788984,890.3384444747034,875.7378669151285,888.066162109375,,1751600.0
LLY,2024-10-03,886.5412980956719,888.9930272217972,877.9105181165056,882.5647583007812,,1974700.0
LLY,2024-10-04,882.9234643881792,885.973146328053,873.9339132538345,884.1692504882812,,1970500.0
LLY,2024-10-07,887.5079825618694,902.2282104007784,886.5711489932099,895.3713989257812,,2915700.0
LLY,2024-10-08,899.9559374145813,918.8619593047895,899.1885136614544,910.6397705078125,,2200000.0
LLY,2024-10-09,913.2010834214695,918.2440232804929,908.9255672897109,916.6394653320312,,1820100.0
LLY,2024-10-10,916.8986079448446,918.891865788203,902.0986927896696,907.6199951171875,,1682100.0
LLY,2024-10-11,912.9519536422991,929.0973546599356,908.1083515858293,928.91796875,,2293900.0
LLY,2024-10-14,932.8446990798926,933.8413280319011,922.8784095598082,926.3765869140625,,1550400.0
LLY,2024-10-15,921.3236588381018,923.3966640635351,904.7397386934413,910.2411499023438,,2284200.0
LLY,2024-10-16,906.9622756944466,914.7160173208969,894.8133663188726,913.3306884765625,,1645400.0
LLY,2024-10-17,917.8952454310481,927.3731962973565,912.9519440348107,914.0283203125,,2191200.0
LLY,2024-10-18,914.088112292068,917.8154947476719,902.5670843250185,914.8754272460938,,2286900.0
LLY,2024-10-21,914.885406922541,915.762445248469,901.5106636962428,903.0753784179688,,1592200.0
LLY,2024-10-22,898.6403554298143,908.0485348483567,897.1653640966697,906.085205078125,,1391800.0
LLY,2024-10-23,902.5670838151452,904.8892462468035,888.7238934229458,900.205078125,,2646600.0
LLY,2024-10-24,895.3016861683037,896.966039453724,885.2855775602843,888.3153076171875,,1797100.0
LLY,2024-10-25,896.6969436995635,897.9228386692985,886.4516297479163,889.690673828125,,2228300.0
LLY,2024-10-28,891.853318396568,895.1820857603608,887.7771401708175,892.5709228515625,,2084100.0
LLY,2024-10-29,895.1820433566037,904.919066097493,895.1820433566037,900.533935546875,,3187500.0
LLY,2024-10-30,795.80818828808,857.5991809917256,766.4076353081197,843.9752807617188,,18257200.0
LLY,2024-10-31,833.6900683536426,850.6227839870064,822.4580409497061,826.94287109375,,6582800.0
LLY,2024-11-01,825.2087430982082,830.1918876821345,813.9767157406295,816.1693115234375,,5266300.0
LLY,2024-11-04,802.2862527879363,817.4250479911108,800.9706953596133,803.4224243164062,,3918100.0
LLY,2024-11-05,801.1202493551813,806.4821178617278,794.8015951778218,803.3427124023438,,3733300.0
LLY,2024-11-06,814.574722290243,817.963224079313,765.0223013603501,773.7627563476562,,8257900.0
LLY,2024-11-07,782.0048811519114,799.8445017460713,775.5666366380746,794.76171875,,4557600.0
LLY,2024-11-08,800.7913035286166,844.413768987114,798.5588645744455,828.7367553710938,,7212900.0
LLY,2024-11-11,828.4976174830515,841.1548170620698,821.8501195510614,829.6337890625,,3342800.0
LLY,2024-11-12,827.4013471338542,831.1785488675612,807.9869742772371,816.0995483398438,,3378600.0
LLY,2024-11-13,817.5546248770306,826.3149709915465,808.555036730307,809.0733032226562,,3059300.0
LLY,2024-11-14,806.4621504914285,806.4621504914285,780.8687273702446,783.5795288085938,,3998800.0
LLY,2024-11-15,773.8563126052359,776.6414905637881,742.9196396670959,744.9161987304688,,7334600.0
LLY,2024-11-18,731.9285368960076,732.7371408403832,710.1760488868379,725.9488525390625,,9154400.0
LLY,2024-11-19,715.0775933414794,728.7440422700231,711.1942714245042,728.4744873046875,,5832500.0
LLY,2024-11-20,734.524088721214,756.0669784871258,734.194700339169,752.11376953125,,5158900.0
LLY,2024-11-21,744.8363107513846,751.704478724903,733.7354473609611,748.6297607421875,,4143200.0
LLY,2024-11-22,755.7475085427989,759.9702724014043,743.7981317749718,746.7230834960938,,4015500.0
LLY,2024-11-25,748.7096521238617,753.7010498046875,738.7368493063955,753.7010498046875,,5690500.0
LLY,2024-11-26,783.8490684694092,805.6115491857971,772.618424196373,787.9619750976562,,6622600.0
LLY,2024-11-27,786.7640364630666,793.4625138582226,778.957483443614,786.8339233398438,,2714700.0
LLY,2024-11-29,789.9685252686276,798.9530406716499,787.9719662901781,793.9815673828125,,2206900.0
LLY,2024-12-02,796.7368553644776,803.9643893611417,793.8518129201846,798.4239501953125,,2895600.0
LLY,2024-12-03,801.5485331299794,815.7241138889482,800.2307969087649,811.9306640625,,2782100.0
LLY,2024-12-04,826.6752349578421,845.0036930040319,819.0883350805257,828.4122924804688,,3871100.0
LLY,2024-12-05,826.3558417876193,829.7000537730628,816.0535899358769,824.1995239257812,,2423400.0
LLY,2024-12-06,826.2559605497424,839.553050661371,824.2693941144798,825.2876586914062,,3047100.0
LLY,2024-12-09,822.2828271722186,822.2828271722186,799.9014180920856,802.1974487304688,,3176000.0
LLY,2024-12-10,807.8776765684402,812.5995191414805,795.6287675132186,798.204345703125,,2695200.0
LLY,2024-12-11,793.8817741675532,798.124462052133,785.0170473131254,794.6604614257812,,3510900.0
LLY,2024-12-12,795.3592318259971,800.4604865401031,777.050819334758,781.0039672851562,,2823800.0
LLY,2024-12-13,775.7929674184466,792.8835079080717,771.6600755868521,787.7623291015625,,3059400.0
LLY,2024-12-16,790.6373624789394,798.4040062204673,773.9161808861082,777.6597290039062,,3426200.0
LLY,2024-12-17,776.5216933232816,786.6442622860865,771.1010428376741,777.2803955078125,,3924800.0
LLY,2024-12-18,773.666622396073,777.6597404471495,761.1881284864589,763.3943481445312,,3354200.0
LLY,2024-12-19,763.7836239115748,771.6400787313105,751.1055229586552,756.2366333007812,,4032600.0
LLY,2024-12-20,809.9540566663088,809.9540566663088,765.2910411046539,766.4390869140625,,9942300.0
LLY,2024-12-23,783.8191025625744,797.9846911880586,771.73994491362,794.9100341796875,,3622300.0
LLY,2024-12-24,790.0084357661802,796.3774637919458,785.7457628427845,794.301025390625,,1165400.0
LLY,2024-12-26,792.7536965533594,802.5268307372023,790.13820918763,792.773681640625,,1274200.0
LLY,2024-12-27,788.6408371239525,791.9351474221116,777.8793544291319,781.8225708007812,,2096500.0
LLY,2024-12-30,776.5816036506864,778.4184648158086,769.6735262858384,772.5086669921875,,1719100.0
LLY,2024-12-31,769.6734734569807,772.5784399132945,762.9849888038161,770.6717529296875,,2327000.0
LLY,2025-01-02,779.2470070324358,785.6459516976091,770.4421746967107,776.7313232421875,,1938900.0
LLY,2025-01-03,776.8311400685233,784.4879876895664,774.1957285001358,780.6345825195312,,1799100.0
LLY,2025-01-06,782.3715900128467,783.4198322447171,762.0366412248377,763.7836303710938,,3991100.0
LLY,2025-01-07,763.5840149816938,782.6112198408923,760.3096289706801,771.9595336914062,,3576100.0
LLY,2025-01-08,772.4986236791443,791.1963787598531,769.3440264153058,785.8655395507812,,3478400.0
LLY,2025-01-10,790.5674843396371,798.6236072897904,783.5096408985961,798.5238037109375,,3973100.0
LLY,2025-01-13,793.0332531891509,803.9544332739637,782.2617784701215,796.10791015625,,3683800.0
LLY,2025-01-14,782.8807142589969,782.8807142589969,727.7457568680019,743.6283569335938,,10373000.0
LLY,2025-01-15,747.7113827617244,753.3017238682573,734.0050240413232,745.4552612304688,,5736900.0
LLY,2025-01-16,746.2139104249436,764.1929335874834,745.1158273702889,756.2965087890625,,3070300.0
LLY,2025-01-17,746.5433807165151,753.9805752290594,723.7626350571026,724.4713745117188,,5560100.0
LLY,2025-01-21,730.0118610435184,742.0012074490701,725.2800260169132,741.07275390625,,5122800.0
LLY,2025-01-22,744.2972282237267,759.0617597279493,737.7784340038193,752.6827392578125,,3737800.0
LLY,2025-01-23,746.373650070958,765.2810668945312,742.969543667049,765.2810668945312,,3127200.0
LLY,2025-01-24,760.6390573227955,787.931984018293,759.1815473560523,784.0586547851562,,4170600.0
LLY,2025-01-27,777.3702654101281,807.8576999555247,777.3702654101281,806.779541015625,,3915200.0
